,member_ID,order_ID,name,collected?,order_requests,deposits,delivery_date,order_request_value
458,51,113,XXX,True,"{'388': {'filled': '0.48', 'ordered': '0.5'}, '389': {'filled': '0.0', 'ordered': '0.5'}, '414': {'filled': '0.5', 'ordered': '0.5'}, '434': {'filled': '4.0', 'ordered': '4.0'}, '441': {'filled': '1'}, '444': {'filled': '3.0', 'ordered': '3.0'}, '460': {'filled': '3.0', 'ordered': '3.0'}, '479': {'filled': '3.0', 'ordered': '3.0'}, '489': {'filled': '0.54', 'ordered': '0.5'}, '502': {'filled': '0', 'ordered': '0.5'}, '666': {'filled': '12.0', 'ordered': '12.0'}, '768': {'filled': '1.0'}, '787': {'filled': '4.0', 'ordered': '4.0'}, '788': {'filled': '0', 'ordered': '1.0'}, '868': {'filled': '12.0', 'ordered': '12.0'}, '939': {'filled': '3.0', 'ordered': '3.0'}, '1026': {'filled': '1'}, '1082': {'filled': '12.0', 'ordered': '12.0'}, '1249': {'filled': '0', 'ordered': '11.0'}}",{'-0.15': 1},2020-08-07,89.75
459,52,113,XXX,True,"{'370': {'filled': '0', 'ordered': '1.0'}, '388': {'filled': '0.41', 'ordered': '0.5'}, '391': {'filled': '0.46', 'ordered': '0.5'}, '414': {'filled': '0.51', 'ordered': '0.5'}, '427': {'filled': '1.0', 'ordered': '1.0'}, '441': {'filled': '2.0', 'ordered': '2.0'}, '447': {'filled': '1.0', 'ordered': '1.0'}, '449': {'filled': '0', 'ordered': '1.0'}, '460': {'filled': '1.0', 'ordered': '1.0'}, '473': {'filled': '1.0', 'ordered': '1.0'}, '476': {'filled': '2.0', 'ordered': '2.0'}, '479': {'filled': '1.0', 'ordered': '1.0'}, '489': {'filled': '0.29', 'ordered': '0.3'}, '554': {'filled': '0', 'ordered': '1.0'}, '667': {'filled': '2.0', 'ordered': '2.0'}, '685': {'filled': '2.0', 'ordered': '2.0'}, '702': {'filled': '6.0', 'ordered': '6.0'}, '703': {'filled': '24.0', 'ordered': '24.0'}, '752': {'filled': '2.0', 'ordered': '2.0'}, '768': {'filled': '1.0', 'ordered': '1.0'}, '783': {'filled': '0', 'ordered': '1.0'}, '788': {'filled': '0', 'ordered': '1.0'}, '956': {'filled': '0.72', 'ordered': '0.7'}, '1274': {'filled': '2.0', 'ordered': '2.0'}}","{'0.15': 2, '1.79': 2}",2020-08-07,55.2
460,54,113,XXX,True,"{'388': {'filled': '0.48', 'ordered': '0.5'}, '391': {'filled': '0.63', 'ordered': '0.5'}, '428': {'filled': '5.0', 'ordered': '5.0'}, '444': {'filled': '2.0', 'ordered': '2.0'}, '449': {'filled': '0', 'ordered': '2.0'}, '460': {'filled': '2.0', 'ordered': '2.0'}, '473': {'filled': '1.0', 'ordered': '1.0'}, '509': {'filled': '0.31'}, '554': {'filled': '0', 'ordered': '1.0'}, '752': {'filled': '2.0', 'ordered': '2.0'}, '768': {'filled': '1.0', 'ordered': '1.0'}, '1026': {'filled': '1.0', 'ordered': '1.0'}, '1168': {'filled': '1.0', 'ordered': '1.0'}, '1274': {'filled': '0.83', 'ordered': '1.0'}}",{'1.79': 1},2020-08-07,26.85
461,1,114,XXX,True,"{'13': {'filled': '2.0', 'ordered': '2.0'}, '27': {'filled': '1.0', 'ordered': '1.0'}, '28': {'filled': '4.0', 'ordered': '4.0'}, '34': {'filled': '2.0', 'ordered': '2.0'}, '35': {'filled': '4.0', 'ordered': '4.0'}, '39': {'filled': '4.0', 'ordered': '4.0'}, '40': {'filled': '4.0', 'ordered': '4.0'}, '41': {'filled': '4.0', 'ordered': '4.0'}, '54': {'filled': '0', 'ordered': '2.0'}, '62': {'filled': '2.0', 'ordered': '2.0'}, '66': {'filled': '7.0', 'ordered': '7.0'}, '75': {'filled': '0', 'ordered': '4.0'}, '78': {'filled': '1.0', 'ordered': '1.0'}, '86': {'filled': '2.0', 'ordered': '2.0'}, '90': {'filled': '1.0', 'ordered': '1.0'}, '98': {'filled': '1.0', 'ordered': '1.0'}, '102': {'filled': '0.0', 'ordered': '1.0'}, '123': {'filled': '1.0', 'ordered': '1.0'}, '132': {'filled': '1.0', 'ordered': '1.0'}, '138': {'filled': '0', 'ordered': '1.0'}, '143': {'filled': '2.0', 'ordered': '2.0'}, '153': {'filled': '2.0', 'ordered': '2.0'}, '178': {'filled': '9', 'ordered': '5.0'}, '184': {'filled': '4.0', 'ordered': '4.0'}, '195': {'filled': '4.0', 'ordered': '4.0'}, '197': {'filled': '1.0', 'ordered': '1.0'}, '207': {'filled': '1.0', 'ordered': '1.0'}, '212': {'filled': '0', 'ordered': '6.0'}, '214': {'filled': '2.0', 'ordered': '2.0'}, '223': {'filled': '0.2', 'ordered': '0.2'}, '227': {'filled': '3.0', 'ordered': '3.0'}, '255': {'filled': '2.0', 'ordered': '2.0'}, '267': {'filled': '3.0', 'ordered': '3.0'}, '282': {'filled': '1.0', 'ordered': '1.0'}, '989': {'filled': '0.0', 'ordered': '1.0'}, '1293': {'filled': '4.0', 'ordered': '4.0'}}",,2020-08-13,164.37
462,2,114,XXX,True,"{'24': {'filled': '1.0', 'ordered': '1.0'}, '236': {'filled': '3.0', 'ordered': '3.0'}, '248': {'filled': '3.0', 'ordered': '3.0'}, '266': {'filled': '6.0', 'ordered': '6.0'}}",,2020-08-13,26.32
463,3,114,XXX,True,"{'3': {'filled': '2.0', 'ordered': '2.0'}, '4': {'filled': '3.0', 'ordered': '3.0'}, '5': {'filled': '1.0', 'ordered': '1.0'}, '6': {'filled': '2.0', 'ordered': '2.0'}, '13': {'filled': '2.0', 'ordered': '2.0'}, '28': {'filled': '10', 'ordered': '5.0'}, '29': {'filled': '5.0', 'ordered': '5.0'}, '40': {'filled': '1.0', 'ordered': '1.0'}, '41': {'filled': '1.0', 'ordered': '1.0'}, '66': {'filled': '2.0', 'ordered': '2.0'}, '76': {'filled': '2.0', 'ordered': '2.0'}, '81': {'filled': '1.0', 'ordered': '1.0'}, '98': {'filled': '1.0', 'ordered': '1.0'}, '101': {'filled': '2.0', 'ordered': '2.0'}, '102': {'filled': '0.0', 'ordered': '1.0'}, '106': {'filled': '1.0', 'ordered': '1.0'}, '108': {'filled': '1.0', 'ordered': '1.0'}, '123': {'filled': '1.0', 'ordered': '1.0'}, '138': {'filled': '0', 'ordered': '1.0'}, '144': {'filled': '2.0', 'ordered': '2.0'}, '153': {'filled': '1'}, '156': {'filled': '2.0', 'ordered': '2.0'}, '178': {'filled': '1'}, '195': {'filled': '2.0', 'ordered': '2.0'}, '207': {'filled': '1.0', 'ordered': '1.0'}, '212': {'filled': '0', 'ordered': '2.0'}, '214': {'filled': '1'}, '223': {'filled': '0.4', 'ordered': '0.4'}, '239': {'filled': '3.0', 'ordered': '3.0'}, '255': {'filled': '1'}, '271': {'filled': '1.0', 'ordered': '1.0'}, '282': {'filled': '1.0', 'ordered': '1.0'}, '908': {'filled': '1.0', 'ordered': '1.0'}, '1052': {'filled': '5.0', 'ordered': '5.0'}, '1293': {'filled': '1'}}",,2020-08-13,150.93
464,6,114,XXX,True,"{'4': {'filled': '2.0', 'ordered': '2.0'}, '5': {'filled': '2.0', 'ordered': '2.0'}, '50': {'filled': '0', 'ordered': '3.0'}, '54': {'filled': '0', 'ordered': '2.0'}, '62': {'filled': '2.0', 'ordered': '2.0'}, '75': {'filled': '0', 'ordered': '4.0'}, '90': {'filled': '2.0', 'ordered': '2.0'}, '93': {'filled': '2.0', 'ordered': '2.0'}, '94': {'filled': '0.0', 'ordered': '2.0'}, '97': {'filled': '0.0', 'ordered': '2.0'}, '98': {'filled': '4.0', 'ordered': '4.0'}, '125': {'filled': '2.0', 'ordered': '2.0'}, '143': {'filled': '2.0', 'ordered': '2.0'}, '201': {'filled': '6.0', 'ordered': '6.0'}, '213': {'filled': '1.0', 'ordered': '1.0'}, '243': {'filled': '2.0', 'ordered': '2.0'}, '255': {'filled': '1.0', 'ordered': '1.0'}, '265': {'filled': '2'}, '266': {'filled': '1'}, '271': {'filled': '1'}, '279': {'filled': '1'}}",,2020-08-13,95.06
465,7,114,XXX,True,"{'27': {'filled': '1.0', 'ordered': '1.0'}, '123': {'filled': '1.0', 'ordered': '1.0'}, '195': {'filled': '3.0', 'ordered': '3.0'}, '197': {'filled': '1.0', 'ordered': '1.0'}, '227': {'filled': '2.0', 'ordered': '2.0'}, '282': {'filled': '1'}}",,2020-08-13,29.53
466,9,114,XXX,True,"{'28': {'filled': '6'}, '123': {'filled': '1.0', 'ordered': '1.0'}, '156': {'filled': '1'}, '239': {'filled': '1'}}",,2020-08-13,18.98
467,10,114,XXX,True,"{'6': {'filled': '0.0', 'ordered': '1.0'}, '28': {'filled': '4', 'ordered': '2.0'}, '29': {'filled': '3.0', 'ordered': '3.0'}, '66': {'filled': '2.0', 'ordered': '2.0'}, '81': {'filled': '1'}, '90': {'filled': '1.0', 'ordered': '1.0'}, '98': {'filled': '1'}, '101': {'filled': '1.0', 'ordered': '1.0'}, '108': {'filled': '1.0', 'ordered': '1.0'}, '132': {'filled': '1.0', 'ordered': '1.0'}, '178': {'filled': '1.0', 'ordered': '1.0'}, '180': {'filled': '1.0', 'ordered': '1.0'}, '266': {'filled': '1.0', 'ordered': '1.0'}, '908': {'filled': '1.0', 'ordered': '1.0'}}",,2020-08-13,35.69
468,11,114,XXX,True,"{'28': {'filled': '1'}, '29': {'filled': '1'}, '156': {'filled': '1'}}",,2020-08-13,9.34
469,13,114,XXX,True,"{'3': {'filled': '1.0', 'ordered': '1.0'}, '28': {'filled': '5.0', 'ordered': '5.0'}, '29': {'filled': '5.0', 'ordered': '5.0'}, '35': {'filled': '1'}, '101': {'filled': '1.0', 'ordered': '1.0'}, '102': {'filled': '0.0', 'ordered': '1.0'}, '243': {'filled': '1.0', 'ordered': '1.0'}, '280': {'filled': '1.0', 'ordered': '1.0'}, '989': {'filled': '0.0', 'ordered': '1.0'}}",,2020-08-13,16.17
470,17,114,XXX,True,"{'178': {'filled': '2'}, '212': {'filled': '0', 'ordered': '10.0'}, '267': {'filled': '2.0', 'ordered': '2.0'}, '1052': {'filled': '2.0', 'ordered': '2.0'}, '1293': {'filled': '1'}}",,2020-08-13,11.32
471,19,114,XXX,True,"{'75': {'filled': '0', 'ordered': '2.0'}, '94': {'filled': '8.0', 'ordered': '8.0'}, '97': {'filled': '8.0', 'ordered': '8.0'}, '102': {'filled': '8.0', 'ordered': '8.0'}, '180': {'filled': '3.0', 'ordered': '3.0'}, '267': {'filled': '1.0', 'ordered': '1.0'}, '908': {'filled': '1.0', 'ordered': '1.0'}, '989': {'filled': '0', 'ordered': '6.0'}}",,2020-08-13,80.81
472,22,114,XXX,True,"{'24': {'filled': '4.0', 'ordered': '4.0'}, '28': {'filled': '3'}, '29': {'filled': '3'}, '39': {'filled': '1.0', 'ordered': '1.0'}, '54': {'filled': '0', 'ordered': '1.0'}, '62': {'filled': '2.0', 'ordered': '2.0'}, '75': {'filled': '0', 'ordered': '2.0'}, '78': {'filled': '2.0', 'ordered': '2.0'}, '144': {'filled': '4.0', 'ordered': '4.0'}, '153': {'filled': '2.0', 'ordered': '2.0'}, '184': {'filled': '1'}, '198': {'filled': '3.0', 'ordered': '3.0'}, '213': {'filled': '2.0', 'ordered': '2.0'}, '257': {'filled': '0', 'ordered': '2.0'}, '274': {'filled': '3.0', 'ordered': '3.0'}, '280': {'filled': '2.0', 'ordered': '2.0'}, '282': {'filled': '1'}, '1154': {'filled': '2.0', 'ordered': '2.0'}}",,2020-08-13,62.35
473,30,114,XXX,True,"{'6': {'filled': '1.0', 'ordered': '1.0'}, '41': {'filled': '1.0', 'ordered': '1.0'}, '75': {'filled': '0', 'ordered': '2.0'}, '106': {'filled': '1.0', 'ordered': '1.0'}, '180': {'filled': '1.0', 'ordered': '1.0'}, '214': {'filled': '2.0', 'ordered': '2.0'}, '243': {'filled': '1'}, '267': {'filled': '1.0', 'ordered': '1.0'}, '908': {'filled': '1.0', 'ordered': '1.0'}}",,2020-08-13,16.6
474,33,114,XXX,True,"{'34': {'filled': '2.0', 'ordered': '2.0'}, '54': {'filled': '0', 'ordered': '1.0'}, '76': {'filled': '1.0', 'ordered': '1.0'}, '106': {'filled': '2.0', 'ordered': '2.0'}, '108': {'filled': '1.0', 'ordered': '1.0'}, '125': {'filled': '2.0', 'ordered': '2.0'}, '198': {'filled': '2.0', 'ordered': '2.0'}, '257': {'filled': '0', 'ordered': '1.0'}, '265': {'filled': '2.0', 'ordered': '2.0'}}",,2020-08-13,31.56
475,35,114,XXX,True,"{'3': {'filled': '3.0', 'ordered': '3.0'}, '5': {'filled': '2.0', 'ordered': '2.0'}, '24': {'filled': '1.0', 'ordered': '1.0'}, '71': {'filled': '6.0', 'ordered': '6.0'}, '101': {'filled': '2.0', 'ordered': '2.0'}, '121': {'filled': '6.0', 'ordered': '6.0'}, '236': {'filled': '3.0', 'ordered': '3.0'}}",,2020-08-13,82.47
476,38,114,XXX,True,"{'27': {'filled': '2.0', 'ordered': '2.0'}, '78': {'filled': '2.0', 'ordered': '2.0'}, '90': {'filled': '1.0', 'ordered': '1.0'}, '93': {'filled': '1.0', 'ordered': '1.0'}, '106': {'filled': '1.0', 'ordered': '1.0'}, '108': {'filled': '2.0', 'ordered': '2.0'}, '125': {'filled': '1.0', 'ordered': '1.0'}, '207': {'filled': '2.0', 'ordered': '2.0'}, '213': {'filled': '3.0', 'ordered': '3.0'}, '227': {'filled': '1.0', 'ordered': '1.0'}, '266': {'filled': '3.0', 'ordered': '3.0'}, '267': {'filled': '4.0', 'ordered': '4.0'}, '271': {'filled': '2.0', 'ordered': '2.0'}, '279': {'filled': '2.0', 'ordered': '2.0'}}",,2020-08-13,73.83
477,39,114,XXX,True,"{'4': {'filled': '1.0', 'ordered': '1.0'}, '6': {'filled': '2.0', 'ordered': '2.0'}, '75': {'filled': '0', 'ordered': '2.0'}, '86': {'filled': '3.0', 'ordered': '3.0'}, '138': {'filled': '0', 'ordered': '2.0'}, '248': {'filled': '2.0', 'ordered': '2.0'}, '257': {'filled': '0', 'ordered': '2.0'}}",,2020-08-13,24.15
478,41,114,XXX,True,"{'13': {'filled': '1'}, '40': {'filled': '1.0', 'ordered': '1.0'}, '86': {'filled': '1.0', 'ordered': '1.0'}, '908': {'filled': '1.0', 'ordered': '1.0'}}",,2020-08-13,8.06
479,44,114,XXX,True,"{'125': {'filled': '1.0', 'ordered': '1.0'}, '195': {'filled': '2'}, '210': {'filled': '6.0', 'ordered': '6.0'}, '213': {'filled': '0.0', 'ordered': '1.0'}, '214': {'filled': '1'}, '223': {'filled': '0.0', 'ordered': '0.4'}, '280': {'filled': '1.0', 'ordered': '1.0'}, '282': {'filled': '1.0', 'ordered': '1.0'}}",,2020-08-13,22.48
480,46,114,Supercoop,True,"{'13': {'filled': '1.0', 'ordered': '1.0'}, '27': {'filled': '2.0', 'ordered': '2.0'}, '28': {'filled': '0', 'ordered': '9.0'}, '34': {'filled': '2.0', 'ordered': '2.0'}, '35': {'filled': '2.0', 'ordered': '2.0'}, '39': {'filled': '1.0', 'ordered': '1.0'}, '50': {'filled': '0', 'ordered': '3.0'}, '76': {'filled': '0', 'ordered': '1.0'}, '81': {'filled': '0', 'ordered': '3.0'}, '98': {'filled': '0', 'ordered': '1.0'}, '123': {'filled': '2.0', 'ordered': '2.0'}, '132': {'filled': '1.0', 'ordered': '1.0'}, '138': {'filled': '0', 'ordered': '2.0'}, '153': {'filled': '0', 'ordered': '2.0'}, '156': {'filled': '0', 'ordered': '2.0'}, '178': {'filled': '1', 'ordered': '8.0'}, '184': {'filled': '0', 'ordered': '2.0'}, '195': {'filled': '', 'ordered': '3.0'}, '197': {'filled': '0', 'ordered': '1.0'}, '207': {'filled': '1.0', 'ordered': '1.0'}, '214': {'filled': '0', 'ordered': '5.0'}, '227': {'filled': '0', 'ordered': '2.0'}, '239': {'filled': '0', 'ordered': '2.0'}, '243': {'filled': '2', 'ordered': '4.0'}, '255': {'filled': '0', 'ordered': '2.0'}, '265': {'filled': '0', 'ordered': '3.0'}, '266': {'filled': '0', 'ordered': '1.0'}, '271': {'filled': '0', 'ordered': '3.0'}, '274': {'filled': '0', 'ordered': '2.0'}, '279': {'filled': '', 'ordered': '3.0'}, '280': {'filled': '', 'ordered': '2.0'}, '282': {'filled': '0', 'ordered': '2.0'}, '1293': {'filled': '0', 'ordered': '2.0'}}",,2020-08-13,26.96
481,47,114,XXX,True,"{'197': {'filled': '1'}, '227': {'filled': '1'}, '239': {'filled': '1'}, '257': {'filled': '0', 'ordered': '1.0'}, '265': {'filled': '2', 'ordered': '1.0'}, '274': {'filled': '1'}, '279': {'filled': '1.0', 'ordered': '1.0'}, '280': {'filled': '1'}}",,2020-08-13,19.7
482,50,114,XXX,True,"{'93': {'filled': '1.0', 'ordered': '1.0'}, '223': {'filled': '0.4', 'ordered': '0.4'}}",,2020-08-13,15.56
483,51,114,XXX,True,"{'6': {'filled': '0.0', 'ordered': '1.0'}, '13': {'filled': '5.0', 'ordered': '5.0'}, '29': {'filled': '10.0', 'ordered': '10.0'}, '76': {'filled': '2', 'ordered': '1.0'}, '84': {'filled': '5.0', 'ordered': '5.0'}, '90': {'filled': '1.0', 'ordered': '1.0'}, '93': {'filled': '1.0', 'ordered': '1.0'}, '98': {'filled': '1.0', 'ordered': '1.0'}, '101': {'filled': '2.0', 'ordered': '2.0'}, '132': {'filled': '3.0', 'ordered': '3.0'}, '143': {'filled': '2.0', 'ordered': '2.0'}, '156': {'filled': '2.0', 'ordered': '2.0'}, '195': {'filled': '1'}, '214': {'filled': '3.0', 'ordered': '3.0'}, '227': {'filled': '1'}, '243': {'filled': '1'}, '255': {'filled': '1'}, '1052': {'filled': '3.0', 'ordered': '3.0'}, '1154': {'filled': '4.0', 'ordered': '4.0'}}",,2020-08-13,120.28
484,52,114,XXX,True,"{'6': {'filled': '1.0', 'ordered': '1.0'}, '29': {'filled': '7.0', 'ordered': '7.0'}, '66': {'filled': '1.0', 'ordered': '1.0'}, '75': {'filled': '0', 'ordered': '2.0'}, '106': {'filled': '1.0', 'ordered': '1.0'}, '178': {'filled': '6.0', 'ordered': '6.0'}, '180': {'filled': '1.0', 'ordered': '1.0'}, '243': {'filled': '1.0', 'ordered': '1.0'}, '248': {'filled': '1.0', 'ordered': '1.0'}, '255': {'filled': '1.0', 'ordered': '1.0'}, '267': {'filled': '1.0', 'ordered': '1.0'}, '908': {'filled': '1.0', 'ordered': '1.0'}}",,2020-08-13,27.96
485,54,114,XXX,True,"{'5': {'filled': '1.0', 'ordered': '1.0'}, '13': {'filled': '2.0', 'ordered': '2.0'}, '81': {'filled': '2.0', 'ordered': '2.0'}, '93': {'filled': '1.0', 'ordered': '1.0'}, '239': {'filled': '1.0', 'ordered': '1.0'}, '282': {'filled': '1.0', 'ordered': '1.0'}}",,2020-08-13,27.99
486,55,114,XXX,True,"{'274': {'filled': '1.0', 'ordered': '1.0'}}",,2020-08-13,0.66
487,56,114,XXX,True,"{'106': {'filled': '0.0', 'ordered': '1.0'}, '108': {'filled': '1.0', 'ordered': '1.0'}, '266': {'filled': '1.0', 'ordered': '1.0'}}",,2020-08-13,6.0
488,1,123,XXX,True,"{'391': {'filled': '0.4', 'ordered': '0.4'}, '428': {'filled': '4.0', 'ordered': '4.0'}, '434': {'filled': '4.0', 'ordered': '4.0'}, '444': {'filled': '1.0', 'ordered': '1.0'}, '476': {'filled': '2.0', 'ordered': '2.0'}, '479': {'filled': '2.0', 'ordered': '2.0'}, '515': {'filled': '2.0', 'ordered': '2.0'}, '527': {'filled': '5.0', 'ordered': '5.0'}, '685': {'filled': '2.0', 'ordered': '2.0'}, '706': {'filled': '1.0', 'ordered': '1.0'}, '837': {'filled': '0.63', 'ordered': '0.5'}, '873': {'filled': '2.0', 'ordered': '2.0'}, '911': {'filled': '1.0', 'ordered': '1.0'}, '1061': {'filled': '1'}, '1112': {'filled': '1.75', 'ordered': '1.8'}, '1148': {'filled': '0.5', 'ordered': '0.5'}, '1214': {'filled': '0', 'ordered': '0.3'}, '1215': {'filled': '0.2', 'ordered': '0.2'}, '1292': {'filled': '0.3', 'ordered': '0.3'}}",{'-0.15': 5},2020-08-28,63.16
489,2,123,XXX,True,"{'444': {'filled': '1.0', 'ordered': '1.0'}, '476': {'filled': '1.0', 'ordered': '1.0'}, '956': {'filled': '0', 'ordered': '0.4'}, '958': {'filled': '1.0', 'ordered': '1.0'}, '1055': {'filled': '0.61', 'ordered': '0.5'}, '1111': {'filled': '0', 'ordered': '0.3'}, '1214': {'filled': '0.28', 'ordered': '0.3'}, '1287': {'filled': '1.0', 'ordered': '1.0'}}",,2020-08-28,12.46
490,3,123,XXX,True,"{'370': {'filled': '2.0', 'ordered': '2.0'}, '391': {'filled': '0.58', 'ordered': '0.6'}, '410': {'filled': '1.0', 'ordered': '1.0'}, '427': {'filled': '3', 'ordered': '5.0'}, '434': {'filled': '1.0', 'ordered': '1.0'}, '476': {'filled': '2.0', 'ordered': '2.0'}, '479': {'filled': '1.0', 'ordered': '1.0'}, '489': {'filled': '0.19', 'ordered': '0.2'}, '527': {'filled': '2.0', 'ordered': '2.0'}, '670': {'filled': '2.0', 'ordered': '2.0'}, '736': {'filled': '2.0', 'ordered': '2.0'}, '837': {'filled': '2.73', 'ordered': '2.5'}, '911': {'filled': '1'}, '956': {'filled': '0', 'ordered': '1.0'}, '1043': {'filled': '0.3', 'ordered': '0.3'}, '1055': {'filled': '1.23', 'ordered': '1.0'}, '1077': {'filled': '1.0', 'ordered': '1.0'}, '1148': {'filled': '0.2', 'ordered': '0.2'}, '1292': {'filled': '0.15', 'ordered': '0.15'}}",,2020-08-28,45.09
491,7,123,XXX,True,"{'701': {'filled': '12.0', 'ordered': '12.0'}, '837': {'filled': '0.62', 'ordered': '0.5'}, '1077': {'filled': '1.0', 'ordered': '1.0'}, '1292': {'filled': '0.15', 'ordered': '0.15'}}",,2020-08-28,13.15
492,9,123,XXX,True,"{'370': {'filled': '2.0', 'ordered': '2.0'}, '414': {'filled': '0.6', 'ordered': '0.6'}, '427': {'filled': '4.0', 'ordered': '8.0'}, '434': {'filled': '2.0', 'ordered': '2.0'}, '476': {'filled': '0.0', 'ordered': '2.0'}, '479': {'filled': '1.0', 'ordered': '1.0'}, '513': {'filled': '8.0', 'ordered': '8.0'}, '685': {'filled': '2'}, '706': {'filled': '4.0', 'ordered': '4.0'}, '777': {'filled': '2.0', 'ordered': '2.0'}, '784': {'filled': '2.0', 'ordered': '2.0'}, '837': {'filled': '2.4', 'ordered': '2.0'}, '1111': {'filled': '0', 'ordered': '1.0'}, '1214': {'filled': '0.51', 'ordered': '0.4'}}",,2020-08-28,52.31
493,11,123,XXX,True,"{'444': {'filled': '1.0', 'ordered': '1.0'}, '489': {'filled': '0.34', 'ordered': '0.3'}, '911': {'filled': '1.0', 'ordered': '1.0'}, '956': {'filled': '0', 'ordered': '1.0'}}",,2020-08-28,8.99
494,20,123,XXX,True,"{'391': {'filled': '0.36', 'ordered': '0.3'}, '428': {'filled': '1.0', 'ordered': '1.0'}, '444': {'filled': '1.0', 'ordered': '1.0'}, '489': {'filled': '0.25', 'ordered': '0.3'}, '670': {'filled': '1.0', 'ordered': '1.0'}, '685': {'filled': '1.0', 'ordered': '1.0'}, '701': {'filled': '6.0', 'ordered': '6.0'}, '736': {'filled': '2.0', 'ordered': '2.0'}, '837': {'filled': '1.35', 'ordered': '1.0'}, '873': {'filled': '2.0', 'ordered': '0.3'}, '956': {'filled': '0', 'ordered': '0.4'}, '1043': {'filled': '0.41', 'ordered': '0.4'}, '1061': {'filled': '1.0', 'ordered': '1.0'}, '1077': {'filled': '1.0', 'ordered': '1.0'}, '1112': {'filled': '1.25', 'ordered': '1.2'}, '1148': {'filled': '0.5', 'ordered': '0.5'}, '1214': {'filled': '0.19', 'ordered': '0.2'}, '1215': {'filled': '0.2', 'ordered': '0.3'}}",,2020-08-28,50.26
495,22,123,XXX,True,"{'414': {'filled': '0.4', 'ordered': '0.4'}, '428': {'filled': '1.0', 'ordered': '1.0'}, '656': {'filled': '3.0', 'ordered': '3.0'}, '670': {'filled': '2'}, '706': {'filled': '5.0', 'ordered': '5.0'}, '736': {'filled': '2.0', 'ordered': '2.0'}, '837': {'filled': '2.5', 'ordered': '2.0'}, '1083': {'filled': '2.0', 'ordered': '2.0'}, '1214': {'filled': '0.27', 'ordered': '0.3'}, '1215': {'filled': '0.2', 'ordered': '0.3'}, '1287': {'filled': '4.0', 'ordered': '4.0'}}",,2020-08-28,35.83
496,30,123,XXX,True,"{'410': {'filled': '1.0', 'ordered': '1.0'}, '515': {'filled': '1.0', 'ordered': '1.0'}, '656': {'filled': '1'}, '873': {'filled': '1'}, '958': {'filled': '1.0', 'ordered': '1.0'}, '1043': {'filled': '0.3', 'ordered': '0.3'}, '1055': {'filled': '0.63', 'ordered': '0.5'}, '1061': {'filled': '2', 'ordered': '1.0'}, '1083': {'filled': '4.0', 'ordered': '4.0'}, '1214': {'filled': '0.25', 'ordered': '0.2'}}",,2020-08-28,26.84
497,33,123,XXX,True,"{'370': {'filled': '2.0', 'ordered': '2.0'}, '444': {'filled': '1.0', 'ordered': '1.0'}, '489': {'filled': '0.42', 'ordered': '0.4'}, '670': {'filled': '1.0', 'ordered': '1.0'}, '837': {'filled': '9.8'}, '873': {'filled': '1.0', 'ordered': '1.0'}, '1111': {'filled': '0', 'ordered': '0.7'}, '1112': {'filled': '1.0', 'ordered': '1.0'}}",,2020-08-28,31.54
498,35,123,XXX,True,"{'370': {'filled': '2.0', 'ordered': '2.0'}, '837': {'filled': '1.85', 'ordered': '1.5'}, '958': {'filled': '1'}, '1077': {'filled': '2.0', 'ordered': '2.0'}}",,2020-08-28,11.27
499,39,123,XXX,True,"{'370': {'filled': ''}, '414': {}, '513': {'filled': ''}, '685': {'filled': ''}, '911': {'filled': ''}}",,2020-08-28,0.0
500,41,123,XXX,True,"{'370': {'filled': '1.0', 'ordered': '1.0'}, '427': {'filled': '0', 'ordered': '1.0'}, '777': {'filled': '1.0', 'ordered': '1.0'}, '837': {'filled': '0.49'}, '873': {'filled': '1.0', 'ordered': '1.0'}, '958': {'filled': '1.0', 'ordered': '1.0'}, '986': {'filled': '0', 'ordered': '0.35'}, '1055': {'filled': '0.63', 'ordered': '0.5'}, '1214': {'filled': '0.20'}}",,2020-08-28,13.29
501,44,123,XXX,True,"{'370': {'filled': '1.0', 'ordered': '1.0'}, '427': {'filled': '3', 'ordered': '6.0'}, '479': {'filled': '1.0', 'ordered': '1.0'}, '489': {'filled': '0.29', 'ordered': '0.3'}, '958': {'filled': '1.0', 'ordered': '1.0'}, '1055': {'filled': '0.68', 'ordered': '1.0'}, '1061': {'filled': '1.0', 'ordered': '1.0'}, '1077': {'filled': '1.0', 'ordered': '1.0'}, '1111': {'filled': '0', 'ordered': '1.0'}, '1287': {'filled': '4.0', 'ordered': '4.0'}}",,2020-08-28,20.63
