order_ID,product_ID,name,unit,origin,deposit,category,producer,tax_rate,net_price,bundle_size,supplier_code,amount_ordered,bundles_ordered,net_total_price
71,1103,"Eichblatt Salat, rot (groß)",Stück,regional,,Gemüse,,5.0,2.5,1.0,,4.0,4.0,10.0
71,1156,Fenchel,Stück,regional,,Gemüse,,5.0,1.5,1.0,,3.0,3.0,4.5
102,1066,"Batavia Salat, grün",Stück,regional,,Gemüse,,5.0,1.8,1.0,,1.0,1.0,1.8
102,1072,Petersilie,Bund,regional,,Frische Kräuter,,5.0,1.7000000000000002,1.0,,1.0,1.0,1.7000000000000002
102,1101,"Batavia Salat, rot",Stück,regional,,Gemüse,,5.0,1.8,1.0,,1.0,1.0,1.8
102,1108,Thymian im Topf,Topf,regional,,Frische Kräuter,,5.0,2.2,1.0,,1.0,1.0,2.2
102,1210,Zuckerschoten,kg,regional,,Gemüse,,5.0,19.0,1.0,,1.0,1.0,19.0
102,1265,Ringelbeete,kg,,,Gemüse,,5.0,4.2,1.0,,1.0,1.0,4.2
102,1266,Mangold grün - regional,kg,,,Gemüse,,5.0,4.8,1.0,,1.0,1.0,4.8
102,1267,"Salanova Salat glatt, rot: Kopfsalat mit kleinen Blättern",Stück,,,Gemüse,,5.0,1.6,1.0,,1.0,1.0,1.6
103,new_product_1,Apfelkirschsaft Krauscha,0.7l,,0.15,,,5.0,2.17,,,1.0,,2.17
103,new_product_2,Pesto rosso vegan,130ml,,,,,5.0,2.43,,,1.0,,2.43
103,new_product_3,jo Brotaufstrich,140g,,,,,5.0,2.58,,,1.0,,2.58
103,new_product_4,Eier,Stk,,,,,5.0,0.33,,,244.0,,80.52000000000001
103,new_product_5,Edelbitter Schokolade 75%. Café Chavalo,100g,,,,,5.0,2.1,,,7.0,,14.700000000000001
104,316,Dreisaatenbrot,750g Stück,Görlitzer Brotschmiede,,Brot,demeter,5.0,3.25,1.0,1856,3.0,3.0,9.75
104,321,Dinkelkürbiskernbrot,350g Stück,Görlitzer Brotschmiede,,Brot,demeter,5.0,2.59,1.0,1854,2.0,2.0,5.18
104,322,Walnussbrot,500g Stück,Görlitzer Brotschmiede,,Brot,demeter,5.0,3.09,1.0,1863,1.0,1.0,3.09
104,325,Dinkelsprossenbrot,500g Stück,Görlitzer Brotschmiede,,Brot,demeter,5.0,3.29,1.0,1014,1.0,1.0,3.29
104,326,Semmelbrot,300g Stück,Görlitzer Brotschmiede,,Brot,demeter,5.0,1.5899999999999999,1.0,1112,2.0,2.0,3.1799999999999997
104,331,Bio - Milch-Rosinen-Schnecken,Stück,"Görlitzer Brotschmiede, demeter",,Brot – Brötchen,,5.0,0.79,1.0,1115,6.0,6.0,4.74
104,504,"Rauchkäse, Schnittkäse (für die Bestellung von 1 Stück 0,1 als Menge eintragen)","kg, in Stücken a 100g",regional,,Milchprodukte – Käse,,5.0,19.45,0.1,Lindenhof,0.2,2.0,3.89
104,507,"Camembert vom Lindenhof (für die Bestellung von 1 Stück 0,15 als Menge eintragen)","kg, in Stücken à 150 g",regional,,Milchprodukte – Käse,,5.0,19.45,0.15,Lindenhof,0.3,2.0,5.835
104,508,"Görlitzer Frischling (Frischkäse mit Kräutern der Provence vom Lindenhof (für die Bestellung von 1 Stück 0,15 als Menge eintragen)","kg, in Stücken à 120-150 g",regional,,Milchprodukte – Käse,,5.0,19.45,0.15,Lindenhof,0.3,2.0,5.835
104,645,Tomaten-Passata,400g Glas,regional,,Konserven und Gläser,,5.0,1.8,1.0,Lebenskunst,2.0,2.0,3.6
104,690,Apfelsaft naturtrüb,"0,7l Flasche",Kellterei Neubert,0.15,Getränke – Saft,,16.0,1.2,6.0,1316,6.0,1.0,7.199999999999999
104,850,Landgurken (Sortenmix),kg,regional,,Gemüse,,5.0,4.1,3.0,Lebenskunst,6.0,2.0,24.599999999999998
104,976,Lauchzwiebeln,Bund,regional,,Gemüse,,5.0,1.5,5.0,Lebenskunst,5.0,1.0,7.5
104,1094,"Salat, Till",Stück,regional,,Gemüse,,5.0,1.3,4.0,Lebenskunst,4.0,1.0,5.2
104,1176,"Petersilie, glatt",Bund,regional,,Frische Kräuter,,5.0,1.15,6.0,Lindenhof,6.0,1.0,6.8999999999999995
104,1180,Erdbeeren,250g Schale,,,Obst,,5.0,3.1,1.0,Lebenskunst,2.0,2.0,6.2
104,1181,Erdbeeren,500g Schale,,,Obst,,5.0,5.8,1.0,Lebenskunst,2.0,2.0,11.6
104,1182,Himbeeren,120g Schale,regional,,Obst,,5.0,2.3,1.0,Lebenskunst,3.0,3.0,6.8999999999999995
104,1204,Zucchini - grün,kg,Waldheim,,Gemüse,,5.0,2.2,3.0,Lebenskunst,3.0,1.0,6.6000000000000005
104,1205,Zucchini - Mix,kg,regional,,Gemüse,,5.0,2.2,3.0,Lebenskunst,6.0,2.0,13.200000000000001
104,1271,demeter Gewürzlaib 500g,Stück,,,Brot,,5.0,2.25,1.0,10013,1.0,1.0,2.25
104,1272,demeter Roggenvollkornbrot 1000g,Stück,,,Brot,,5.0,2.79,1.0,1004,1.0,1.0,2.79
104,1273,Sauerkirschen (mit Stiel),500g Schale,regional,,Obst,,5.0,2.34,1.0,Stadtgut Görlitz,5.0,5.0,11.7
104,new_product_1,Eier. Größe M,Stück,,,,,5.0,0.33,,,196.0,,64.68
107,316,Dreisaatenbrot,750g Stück,Görlitzer Brotschmiede,,Brot,demeter,5.0,3.25,1.0,1856,2.0,2.0,6.5
107,321,Dinkelkürbiskernbrot,350g Stück,Görlitzer Brotschmiede,,Brot,demeter,5.0,2.59,1.0,1854,2.0,2.0,5.18
107,322,Walnussbrot,500g Stück,Görlitzer Brotschmiede,,Brot,demeter,5.0,3.09,1.0,1863,1.0,1.0,3.09
107,325,Dinkelsprossenbrot,500g Stück,Görlitzer Brotschmiede,,Brot,demeter,5.0,3.29,1.0,1014,1.0,1.0,3.29
107,326,Semmelbrot,300g Stück,Görlitzer Brotschmiede,,Brot,demeter,5.0,1.5899999999999999,1.0,1112,1.0,1.0,1.5899999999999999
107,364,"Zwiebeln, gelb",kg,regional,,Gemüse,,5.0,2.6,5.0,Lebenskunst,5.0,1.0,13.0
107,504,"Rauchkäse, Schnittkäse (für die Bestellung von 1 Stück 0,1 als Menge eintragen)","kg, in Stücken a 100g",regional,,Milchprodukte – Käse,,5.0,19.45,0.1,Lindenhof,0.1,1.0,1.945
107,507,"Camembert vom Lindenhof (für die Bestellung von 1 Stück 0,15 als Menge eintragen)","kg, in Stücken à 150 g",regional,,Milchprodukte – Käse,,5.0,19.45,0.15,Lindenhof,0.15,1.0,2.9175
107,508,"Görlitzer Frischling (Frischkäse mit Kräutern der Provence vom Lindenhof (für die Bestellung von 1 Stück 0,15 als Menge eintragen)","kg, in Stücken à 120-150 g",regional,,Milchprodukte – Käse,,5.0,19.45,0.15,Lindenhof,0.15,1.0,2.9175
107,648,Apfel-Birnenmus,400g Glas,regional,,Konserven und Gläser,,5.0,1.7000000000000002,1.0,6023,2.0,2.0,3.4000000000000004
107,650,Apfelmus,400g Glas,regional,,Konserven und Gläser,,5.0,1.7000000000000002,1.0,Lebenskunst,1.0,1.0,1.7000000000000002
107,690,Apfelsaft naturtrüb,"0,7l Flasche",Kellterei Neubert,0.15,Getränke – Saft,,16.0,1.2,6.0,1316,6.0,1.0,7.199999999999999
107,754,Eier Größe M (lose),Stück,regional,,Eier,,5.0,0.33,90.0,129121,90.0,1.0,29.700000000000003
107,847,Tomaten (Sortenmix),kg,regional,,Gemüse,,5.0,5.2,1.0,Lebenskunst,2.0,2.0,10.4
107,850,Landgurken (Sortenmix),kg,regional,,Gemüse,,5.0,4.5,3.0,Lebenskunst,3.0,1.0,13.5
107,949,Buschbohnen (3 Farbmischung),kg,regional,,Gemüse,,5.0,6.2,2.0,Lebenskunst,2.0,1.0,12.4
107,1063,"Radieschen-Mix (rot, weiß)",Bund,regional,,Gemüse,,5.0,1.3,5.0,Lebenskunst,5.0,1.0,6.5
107,1094,"Salat, Till",Stück,regional,,Gemüse,,5.0,1.3,4.0,Lebenskunst,4.0,1.0,5.2
107,1182,Himbeeren,120g Schale,regional,,Obst,,5.0,2.3,1.0,Lebenskunst,0.0,4.0,0.0
107,1191,Calendula Strauß,Strauß,,,non-food,,5.0,1.3,2.0,Lebenskunst,2.0,1.0,2.6
107,1205,Zucchini - Mix,kg,regional,,Gemüse,,5.0,1.8,3.0,Lebenskunst,6.0,2.0,10.8
107,1208,"Frühkartoffeln, Anuschka (mk)",kg,Waldheim,,Gemüse,,5.0,2.3,5.0,Lebenskunst,5.0,1.0,11.5
107,1252,Mangold,kg,regional,,Gemüse,,5.0,2.9,2.0,Lindenhof,2.0,1.0,5.8
107,1271,demeter Gewürzlaib 500g,Stück,,,Brot,,5.0,2.25,1.0,10013,2.0,2.0,4.5
107,1272,demeter Roggenvollkornbrot 1000g,Stück,,,Brot,,5.0,2.79,1.0,1004,3.0,3.0,8.370000000000001
107,1273,Sauerkirschen (mit Stiel),500g Schale,regional,,Obst,,5.0,2.34,1.0,Stadtgut Görlitz,2.0,2.0,4.68
108,new_product_1,Quittenlady Quittengelee & Amaretto,1,,,,,5.0,2.04,,,1.0,,2.04
108,new_product_2,Cornflakes Original,375g,,,,,5.0,1.67,,,1.0,,1.67
113,370,Cherry-Tomatine Marzanino 250g-Schale,250g Schale,Italien,,Gemüse,,5.0,1.28,6.0,127159,0.0,1.0,0.0
113,388,"Paprika, rot",kg,Spanien,,Gemüse,,5.0,2.56,5.0,127222,5.0,1.0,12.8
113,389,Pfifferlinge,kg,Polen,,Gemüse,,5.0,14.9,1.0,128397,1.0,1.0,14.9
113,391,Aubergine ,kg,Spanien,,Gemüse,,5.0,2.38,3.0,127187,3.0,1.0,7.14
113,414,Steinchampignons,kg,Deutschland,,Gemüse,,5.0,5.75,1.0,128154,2.0,2.0,11.5
113,427,TERRA Vollmilch 3.8 %,1l Karton,Deutschland,,Milchprodukte – Milch,,5.0,0.93,10.0,130027,10.0,1.0,9.3
113,428,"Ökodorf Brodowin. demeter Vollmilch 3,7%",1l Glasflasche,Deutschland,0.15,Milchprodukte – Milch,,5.0,1.26,6.0,130014,6.0,1.0,7.5600000000000005
113,434,"Gläserne Molkerei Fassbutter Sauerrahm, natur",250g,regional,,Milchprodukte – Butter & Schmalz,,5.0,2.2800000000000002,10.0,131055,10.0,1.0,22.800000000000004
113,441,Lassi Mango  230ml,230ml,Schweiz,,Milchprodukte – Joghurt,,5.0,0.96,6.0,13076130,0.0,1.0,0.0
113,444,"Die Feine Linie Joghurt natur 3,8%",500g Glas,Deutschland,0.15,Milchprodukte – Joghurt,,5.0,0.84,6.0,130127,12.0,2.0,10.08
113,447,Tzatziki . Grünhof ,200g Becher,Deutschland,,Milchprodukte – divers,,5.0,1.38,3.0,13124558,3.0,1.0,4.14
113,449,Joghurt Mango Vanille 3.8%  500g,500g Glas,Deutschland,0.15,Milchprodukte – Joghurt,,5.0,1.38,6.0,130268,0.0,1.0,0.0
113,459,TERRA Schlagsahne 32%,250g Glas,Deutschland,0.15,Milchprodukte – divers,,5.0,1.43,6.0,130485,6.0,1.0,8.58
113,460,"Speisequark 40%, Söbbeke ",250g Becher,Deutschland,,Milchprodukte – Quark & Frischkäse,,5.0,0.96,8.0,130852,8.0,1.0,7.68
113,473,California Frischkäse Doppelrahmstufe,150g,Deutschland,,Milchprodukte – Quark & Frischkäse,,5.0,1.02,7.0,145240,7.0,1.0,7.140000000000001
113,476,Trakaya Hirtenkäse,150g,Deutschland,,Milchprodukte – Käse,,5.0,1.43,5.0,144708,10.0,2.0,14.299999999999999
113,478,Büffelmilch Mozzarella di Bufala Campana DOP 125g,Stück,Italien,,Milchprodukte – Käse,,5.0,1.98,8.0,160007,8.0,1.0,15.84
113,479,Mozzarella Duopack 2x100g,Stück,Schweiz,,Milchprodukte – Käse,,5.0,1.16,6.0,13066450,6.0,1.0,6.959999999999999
113,489,"Nordseekäse, 6 Monate an Meeresluft gereift, aromatisch süß mit angenehmer Salznote, edles Milcharoma   1,5 kg               ",kg,Thiese Mejeri Dänemark,,Milchprodukte – Käse,,5.0,14.89,1.5,180120,1.5,1.0,22.335
113,496,"Gouda. 6 Wochen gereift    1,8kg                  ",kg,Deutschland,,Milchprodukte – Käse,,5.0,11.89,1.8,144135,1.8,1.0,21.402
113,502,Parmigiano Reggiano DOP 12 Monate gereift ca 1.7kg,kg,Italien,,Milchprodukte – Käse,,5.0,19.79,1.7000000000000002,190902,0.0,1.0,0.0
113,509,Französischer Tortenbrie Blanc  1kg                        Weichkäse mild-aromatisch    ,kg,Frankreich,,Milchprodukte – Käse,,5.0,8.79,1.0,160643,1.0,1.0,8.79
113,554,Beelitzer Kürbiskerne natur. Syring,80g,Deutschland,,Nüsse und Kerne,,5.0,1.8,8.0,413370,0.0,1.0,0.0
113,666,NATUMI Sojadrink natural,1l Karton,Deutschland,,Vegan – Drinks,,16.0,1.05,12.0,463296,12.0,1.0,12.600000000000001
113,667,NATUMI Haferdrink natural,1l Karton,Deutschland,,Vegan – Drinks,,16.0,1.31,12.0,463301,24.0,2.0,31.44
113,671,Taifun Black Forest Tofu,200g,Deutschland,,Vegan,,5.0,1.9,6.0,200253,6.0,1.0,11.399999999999999
113,674,"Seitan, frisch",200g Packung,Deutschland,,Vegan,,5.0,2.45,6.0,200510,6.0,1.0,14.700000000000001
113,685,Frische Ravioli mit Rucola u Ricotta,250g Beutel,Italien,,"Frischteigprodukte (Nudeln, Kloßteig, etc.)",,5.0,2.4,6.0,131571,6.0,1.0,14.399999999999999
113,701,Wasser St.Leonhardt Lichtquelle,1l Flasche,Deutschland,0.15,Getränke – Wasser,,16.0,0.71,6.0,129267,12.0,2.0,8.52
113,702,"Lauretana Mineralwasser mild, mit Kohlensäure",1l Flasche,Italien,0.15,Getränke – Wasser,,16.0,0.65,6.0,129243,6.0,1.0,3.9000000000000004
113,703,Pinkus Müller Malzbier,"0,33l Flasche",Deutschland,0.08,Getränke – Bier,,16.0,0.56,24.0,404030,24.0,1.0,13.440000000000001
113,706,"Neumarkter Lammsbräu Radler, alkoholfrei ","0,33l Flasche",Deutschland,0.08,Getränke – Bier,,16.0,0.64,10.0,404132,20.0,2.0,12.8
113,725,LEBENSBAUM Fencheltee,"20x2,5g Beutel",Deutschland,,Kaffee und Tee,,5.0,1.17,8.0,517626,8.0,1.0,9.36
113,752,Doppelkeks mit Kakaocreme 330g (Wikana),330g Packung,Regional,,Kekse,,5.0,1.41,12.0,480417,12.0,1.0,16.919999999999998
113,768,Lyoner mit Pistazien Terra 70g- Aufschnitt,Stück,Deutschland,,Fleisch & Wurst,,5.0,1.25,3.0,273820,3.0,1.0,3.75
113,783,Lammsalami im Kräutermantel 70g- Aufschnitt,Stück,Deutschland,,Fleisch & Wurst,,5.0,2.69,3.0,290376,0.0,1.0,0.0
113,787,Prosciutto Cotto 80g - Aufschnitt,Stück,Italien,,Fleisch & Wurst,,5.0,2.45,5.0,259363,5.0,1.0,12.25
113,788,Bacon 90g - Aufschnitt,Stück,Deutschland,,Fleisch & Wurst,,5.0,2.35,1.0,274104,2.0,2.0,4.7
113,858,Back Camembert ,100g,AT,,Milchprodukte – Käse,ÖMA,5.0,1.56,6.0,145036,6.0,1.0,9.36
113,868,"H-Milch Terra Vollmilch 3,8% , Karton",1 Karton,regional,,Milchprodukte – Milch,Terra,5.0,0.9500000000000001,12.0,130068,12.0,1.0,11.4
113,875,Küstenländer Hofkäse Natur 6 Wo. gereift  ca. 500g,kg,Regional,,Milchprodukte – Käse,,5.0,12.79,0.5,144610,0.5,1.0,6.395
113,903,Austernpilze,kg,Deutschland,,Gemüse,,5.0,6.3,1.0,128270,1.0,1.0,6.3
113,939,Fleischsalat / 150g,Becher (je 150g),DE,,Fleisch & Wurst,GRH,5.0,1.48,3.0,13124534,3.0,1.0,4.4399999999999995
113,956,"Pfirsiche, gelb Kal A/ B",kg,Spanien,,Obst,,5.0,2.92,3.0,113205,3.0,1.0,8.76
113,986,Putenhüftsteak Freiland 350g (2 Stück),kg,Regional,,Fleisch & Wurst,Freiland Puten Fahrenzhausen,5.0,10.19,0.35000000000000003, 309045,0.0,2.0,0.0
113,1026,Mezzogiorno Primitivo IGT  0.75Ltr,Ltr,Italien,,Getränke – Wein,,16.0,3.44,6.0,407199,6.0,1.0,20.64
113,1043,Kräuterseitling (im Korb),kg,Deutschland,,Gemüse,,5.0,9.94,1.0,128391,1.0,1.0,9.94
113,1061,Koriander,Bund,regional,,Frische Kräuter,,5.0,1.02,5.0,126738,5.0,1.0,5.1
113,1082,Reisdrink natural ,1l Karton,DE,,Vegan – Drinks,Natumi,16.0,1.31,12.0,463299,12.0,1.0,15.72
113,1083,Maultaschen mit Spinat und Lauch- vegan,240g Packung,Deutschland,,"Frischteigprodukte (Nudeln, Kloßteig, etc.)",Pasta Nuova,5.0,1.7000000000000002,6.0,131559,6.0,1.0,10.200000000000001
113,1168,Kohlrabi,Stück,regional,,Gemüse,,5.0,1.04,12.0,122230,12.0,1.0,12.48
113,1249,Frische Feigen schwarz  33-40 St.,Stück,Spanien,,Obst,,5.0,0.54,33.0,118037,0.0,1.0,0.0
113,1274,Saft-Orange Valencia  Kal 7-9,kg,Griechenland,,Obst,,5.0,2.32,8.0,111549,8.0,1.0,18.56
113,1278,1kg Bodenbeutel (Obsttüten),500 Stk.,,,non-food,,16.0,8.2,1.0,986518,1.0,1.0,8.2
113,1279,2kg Bodenbeutel (Obsttüten),500 Stk.,,,non-food,,16.0,12.2,1.0,986538,1.0,1.0,12.2
114,3,Artischockenherzen geviertelt in Lake,200g,Italien,,Konserven und Gläser,,5.0,2.99,6.0,1204060,6.0,1.0,17.94
114,4,"Tomaten getrocknet in Olivenöl, extra saftig",275g,EU/nEU,,Konserven und Gläser,,5.0,4.32,6.0,1204145,6.0,1.0,25.92
114,5,Kapern in Lake,206g,nEU,,Konserven und Gläser,,5.0,2.39,6.0,1204255,6.0,1.0,14.34
114,6,"Dolmas Weinblätter gefüllt mit Reis, Projekt",280g,Türkei,,Konserven und Gläser,,5.0,2.73,6.0,1204410,6.0,1.0,16.38
114,13,"Hefewürfel, frisch",42g,EU,,Backzutaten,Rapunzel,5.0,0.35000000000000003,12.0,1201165,12.0,1.0,4.2
114,24,Soja-Schnetzel grob,125g,Frankreich,,Vegan,,5.0,1.06,6.0,704515,6.0,1.0,6.36
114,27,Birnen-Apfel-Kraut,250g,EU,,Aufstriche – fruchtiges,,5.0,2.16,6.0,1500645,6.0,1.0,12.96
114,28,Fruchtschnitte Kakao-Orange,40g,EU/nEU,,Süßigkeiten,,5.0,0.57,25.0,1438140,50.0,1.0,28.499999999999996
114,29,Fruchtschnitte Ayurveda,40g,EU/nEU,,Süßigkeiten,,5.0,0.57,25.0,1438280,50.0,1.0,28.499999999999996
114,34,Speisehirse,500g,Italien,,Getreideprodukte,Rapunzel,5.0,1.55,6.0,402730,6.0,1.0,9.3
114,35,Buchweizen,500g,Deutschland,,Getreideprodukte,Rapunzel,5.0,2.11,6.0,403430,6.0,1.0,12.66
114,39,Bulgur,500g,Italien,,Getreideprodukte,Rapunzel,5.0,1.6800000000000002,6.0,420130,6.0,1.0,10.080000000000002
114,40,Cous-Cous,500g,Italien,,Getreideprodukte,Rapunzel,5.0,1.6800000000000002,6.0,420230,6.0,1.0,10.080000000000002
114,41,"Minuten-Polenta Maisgrieß, demeter",500g,Österreich,,Getreideprodukte,Rapunzel,5.0,1.48,6.0,420435,6.0,1.0,8.879999999999999
114,50,Linsen - Beluga Linsen schwarz,500g,Kanada,,Hülsenfrüchte,,5.0,2.41,6.0,702730,0.0,1.0,0.0
114,54,Linsen - Gourmet Berg-Linsen braun,500g,Italien,,Hülsenfrüchte,,5.0,2.02,6.0,702130,0.0,1.0,0.0
114,62,Weiße Cannellini Bohnen in der Dose,400g,nEU,,Konserven und Gläser,,5.0,0.9,6.0,703485,6.0,1.0,5.4
114,66,"Frischkäse, Doppelrahm 70%",175g,EU,,Milchprodukte – Käse,,5.0,1.23,6.0,1102245,12.0,2.0,14.76
114,71,Studentenfutter,500g,EU/nEU,,Nüsse und Kerne,,5.0,5.6,6.0,810600,6.0,1.0,33.599999999999994
114,75,Kokosmilch,400ml,Sri Lanka,,Konserven und Gläser,,5.0,1.41,6.0,1906200,0.0,3.0,0.0
114,76,Original Rapunzel Müsli,2kg,EU/nEU,,Müsli und Flocken,,5.0,8.2,5.0,800160,5.0,1.0,41.0
114,78,Basis Müsli,2kg,EU/nEU,,Müsli und Flocken,,5.0,4.92,5.0,800330,5.0,1.0,24.6
114,81,Alpen-Amaranth Müsli Schoko,375g,EU/nEU,,Müsli und Flocken,,5.0,2.48,6.0,800480,6.0,1.0,14.879999999999999
114,84,Mond & Sterne Müsli,1kg,EU/nEU,,Müsli und Flocken,,5.0,5.1,5.0,801660,5.0,1.0,25.5
114,86,Mandel-Tonka-Creme,250g,EU/nEU,,Aufstriche – nussiges,Rapunzel,5.0,3.63,6.0,130705,6.0,1.0,21.78
114,90,"Mandeln, Europa",500g,Italien,,Nüsse und Kerne,,5.0,8.06,6.0,201330,6.0,1.0,48.36
114,93,Cashewbruch HIH,500g,Indien,,Nüsse und Kerne,,5.0,8.28,6.0,204530,6.0,1.0,49.67999999999999
114,94,Paranusskerne,100g,"Bolivien, Plurinationaler Staat",,Nüsse und Kerne,,5.0,2.12,8.0,205150,8.0,1.0,16.96
114,97,Pekannüsse HIH,100g,Peru,,Nüsse und Kerne,,5.0,2.99,8.0,209020,8.0,1.0,23.92
114,98,Nusskernmischung,200g,EU/nEU,,Nüsse und Kerne,,5.0,3.1,8.0,810820,8.0,1.0,24.8
114,101,Walnusskernstückchen,150g,"Moldau, Republik",,Nüsse und Kerne,,5.0,2.45,8.0,202250,8.0,1.0,19.6
114,102,Cashewbruch HIH,200g,Indien,,Nüsse und Kerne,,5.0,3.68,8.0,204545,8.0,1.0,29.44
114,106,Erdnussmus Crunchy mit Salz,500g,nEU,,Aufstriche – nussiges,Rapunzel,5.0,3.12,6.0,110400,6.0,1.0,18.72
114,108,Kokos- & Mandelmus mit Dattel,250g,EU/nEU,,Aufstriche – nussiges,Rapunzel,5.0,4.36,6.0,130210,6.0,1.0,26.160000000000004
114,121,"Gemischte Oliven mit Kräutern, ohne Stein geölt",170g,Griechenland,,Konserven und Gläser,,5.0,3.16,6.0,1202890,6.0,1.0,18.96
114,123,Citrolive,250ml,Spanien,,"Öl, Essig, Soßen",,5.0,3.4,6.0,1000935,6.0,1.0,20.4
114,125,Sonnenblumenkerne,500g,Slowakei,,Nüsse und Kerne,,5.0,1.54,6.0,600135,6.0,1.0,9.24
114,132,Leinsaat braun,500g,Italien,,Nüsse und Kerne,,5.0,1.5,6.0,600535,6.0,1.0,9.0
114,138,Pesto Rosso. vegan,130ml,EU/nEU,,Konserven und Gläser,,5.0,2.35,6.0,1203365,0.0,1.0,0.0
114,143,Milchreis Spitzenreis Rundkorn weiß,500g,Italien,,Reis,,5.0,1.72,6.0,405690,6.0,1.0,10.32
114,144,Risotto Rundkorn Spitzenreis 'Ribe' natur,500g,Italien,,Reis,,5.0,1.7000000000000002,6.0,405730,6.0,1.0,10.200000000000001
114,153,Himalaya Basmati Reis natur,1kg,Indien,,Reis,,5.0,3.7199999999999998,6.0,406201,6.0,1.0,22.32
114,156,Samba Haselnuss,750g,EU/nEU,,Aufstriche – nussiges,,5.0,8.2,6.0,160590,6.0,1.0,49.199999999999996
114,178,Marzipan-Happen Zartbitter,50g,EU/nEU,,Süßigkeiten,,5.0,1.1,20.0,1432710,20.0,1.0,22.0
114,180,Dattelsirup HIH,250g,Tunesien,,Backzutaten,,5.0,2.15,6.0,1400185,6.0,1.0,12.899999999999999
114,184,Rohrzucker Cristallino HIH,Packung 1kg,nEU,,Backzutaten,Rapunzel,5.0,3.14,6.0,1400320,6.0,1.0,18.84
114,195,"Spaghettini Semola, no.3",500g,Italien,,Nudeln,,5.0,0.97,12.0,503560,12.0,1.0,11.64
114,197,Spirelli Semola,2kg,Italien,,Nudeln,,5.0,3.38,3.0,503695,3.0,1.0,10.14
114,198,Spirelli Semola,kg,Italien,,Nudeln,,5.0,1.65,5.0,503715,5.0,1.0,8.25
114,201,Rote Linsen Spirelli,300g,EU,,Nudeln,,5.0,2.56,6.0,501710,6.0,1.0,15.36
114,207,Spirelli Vollkorn,kg,Italien,,Nudeln,,5.0,1.65,5.0,500550,5.0,1.0,8.25
114,210,Tomaten geschält in der Dose,800g,Italien,,Konserven und Gläser,,5.0,1.42,6.0,1300555,6.0,1.0,8.52
114,212,Pizzatomaten,330g,Italien,,Konserven und Gläser,,5.0,1.22,6.0,1300650,0.0,3.0,0.0
114,213,Passata,680g,Italien,,Konserven und Gläser,,5.0,1.22,6.0,1300850,6.0,1.0,7.32
114,214,Tomatenmark 28% Tr.M. in der Tube,200g,Italien,,Konserven und Gläser,,5.0,0.98,12.0,1300090,12.0,1.0,11.76
114,223,Getrocknete Mangos HIH,kg,Burkina Faso,,Trockenfrüchte,,5.0,18.2,1.0,313005,1.0,1.0,18.2
114,227,"Aprikosen ganz süß, Projekt",500g,Türkei,,Trockenfrüchte,,5.0,4.99,8.0,301330,8.0,1.0,39.92
114,236,Pinot Grigio DOC Venezia,"0,75l",Italien,,Getränke – Wein,,16.0,3.4,6.0,2004335,6.0,1.0,20.4
114,239,Chardonnay IGT Veneto,"0,75l",Italien,,Getränke – Wein,,16.0,3.96,6.0,2004235,6.0,1.0,23.759999999999998
114,243,"Salz - Steinsalz, Bayern",500g,Deutschland,,Gewürze,,5.0,1.12,8.0,1200150,8.0,1.0,8.96
114,248,FruchtGarten Erdbeere - 70% Fruchtanteil,225g,EU/nEU,,Aufstriche – fruchtiges,,5.0,1.74,6.0,5000040,6.0,1.0,10.44
114,255,Feiner Senf,160ml,EU/nEU,,"Öl, Essig, Soßen",,5.0,1.24,6.0,5700015,6.0,1.0,7.4399999999999995
114,257,SmörreBröd Pikant - vegetarischer Brotaufstrich,140g,EU/nEU,,Aufstriche – herzhaft,,5.0,1.53,6.0,5200010,0.0,1.0,0.0
114,265,Rote Bete-Meerrettich Streich,180g,EU/nEU,,Aufstriche – herzhaft,Zwergenwiese,5.0,1.6400000000000001,6.0,5100085,6.0,1.0,9.84
114,266,Bärlauch-Tomate Streich,180g,EU/nEU,,Aufstriche – herzhaft,Zwergenwiese,5.0,1.6400000000000001,6.0,5100090,12.0,2.0,19.68
114,267,Olive Streich,180g,EU/nEU,,Aufstriche – herzhaft,Zwergenwiese,5.0,1.6400000000000001,6.0,5100100,12.0,2.0,19.68
114,271,streich`s drauf Papayango - (Papaya / Mango),160g,EU/nEU,,Aufstriche – herzhaft,,5.0,1.63,6.0,5100445,6.0,1.0,9.78
114,274,Tomatenmark,130g,EU/nEU,,Konserven und Gläser,,5.0,0.66,6.0,5600030,6.0,1.0,3.96
114,279,streich`s drauf Kürbi - (Butternut-Kürbis/Ingwer),160g,EU/nEU,,Aufstriche – herzhaft,,5.0,1.63,6.0,5100460,6.0,1.0,9.78
114,280,Jasmin Spitzenreis Langkorn weiß (Thailand),500g,Thailand,,Reis,Rapunzel,5.0,1.8,6.0,406370,6.0,1.0,10.8
114,282,Olivenöl fruchtig nativ extra,1 Liter,Spanien,,"Öl, Essig, Soßen",Rapunzel ,5.0,7.7,6.0,1000635,6.0,1.0,46.2
114,908,Zartbitter-Kokos Creme,250g,,,Aufstriche – nussiges,Rapunzel,5.0,2.4,6.0,161015,6.0,1.0,14.399999999999999
114,989,Aprikosenkernmus mit Mandelmus 250g,g,EU/nEU,,Aufstriche – nussiges,Rapunzel,5.0,4.89,6.0,180500,0.0,1.0,0.0
